Timestamp,Temperature (Â°C),Humidity (%),Soil Moisture (%),Light Intensity (lux),CO2 (ppm),Water Supplied (liters),Fan Status,Misting Status,LED Light Status,Crop Yield (grams/plant)
10:00:00,23.1,65.4,52.1,2312,317,1.47,On,Off,Off,264.5
10:00:30,24.1,63.3,40.1,2067,418,1.52,On,On,Off,261.5
10:01:00,24.1,63.3,40.1,2067,418,1.52,On,On,Off,261.5
10:01:30,24.3,48,56.8,1731,439,0.67,Off,Off,Off,237.5
10:02:00,24.3,48,56.8,1731,439,0.67,Off,Off,Off,237.5
10:02:30,24.7,57.7,43.8,1586,428,0.63,Off,Off,On,241.2
10:03:00,24.7,57.7,43.8,1586,428,0.63,Off,Off,On,241.2
10:03:30,24.8,68.1,40.8,2534,396,1.97,On,On,On,229.3
10:04:00,24.8,68.1,40.8,2534,396,1.97,On,On,On,229.3
10:04:30,25.2,59.3,45.8,2029,386,0.79,On,On,Off,271.8
10:05:00,25.5,53.4,44,2947,395,1.61,Off,On,On,259.7
10:05:30,25.6,56.1,43.6,2178,356,2.14,On,On,On,218.7
10:06:00,25.6,56.1,43.6,2178,356,2.14,On,On,On,218.7
10:06:30,25.7,75.6,33.6,2254,337,1.59,Off,Off,On,295.1
10:07:00,25.7,75.6,33.6,2254,337,1.59,Off,Off,On,295.1
10:07:30,25.7,60.5,43.5,1355,442,1.49,Off,Off,Off,270.1
10:08:00,25.8,53.5,46.5,1761,414,1.36,Off,Off,Off,262.3
10:08:30,25.8,53.5,46.5,1761,414,1.36,Off,Off,Off,262.3
10:09:00,26,54.7,46.9,1719,380,1.22,On,On,Off,292.6
10:09:30,26,54.7,46.9,1719,380,1.22,On,On,Off,292.6
10:10:00,26.3,55,51.3,2421,439,1.54,On,Off,Off,274.4
10:10:30,26.3,55,51.3,2421,439,1.54,On,Off,Off,274.4
10:11:00,26.4,51.7,39.5,2773,404,1.3,Off,Off,Off,252.2
10:11:30,26.5,60.9,36.1,2106,413,1.2,Off,On,Off,272.9
10:12:00,26.5,60.9,36.1,2106,413,1.2,Off,On,Off,272.9
10:12:30,26.8,54.8,44.8,2317,381,1.63,Off,Off,On,219.2
10:13:00,26.8,54.8,44.8,2317,381,1.63,Off,Off,On,219.2
10:13:30,26.8,46.2,38.4,2270,441,2.03,Off,Off,On,248.6
10:14:00,26.8,56.2,36.9,2133,393,1.93,Off,Off,On,283.4
10:14:30,26.9,51.4,39.4,1540,409,1.26,Off,On,On,295.9
10:15:00,26.9,65.8,40.4,886,425,0.88,Off,Off,Off,260.6
10:15:30,27,59.3,41.8,2470,375,1.36,Off,Off,Off,266.6
10:16:00,27,59.3,41.8,2470,375,1.36,Off,Off,Off,266.6
10:16:30,27,46,49,2491,398,1.02,On,On,On,249
10:17:00,27.1,43.4,39.5,2788,359,2.06,Off,Off,On,252.8
10:17:30,27.3,63.6,48.9,1990,388,1.39,Off,On,On,291
10:18:00,27.3,63.6,48.9,1990,388,1.39,Off,On,On,291
10:18:30,27.4,74.4,44,1424,438,1.56,Off,On,On,243.7
10:19:00,27.6,55.1,39.5,2945,413,1.03,Off,Off,Off,229.7
10:19:30,27.7,53.5,43.1,1645,355,1.04,Off,Off,Off,276.4
10:20:00,27.8,45.4,46.7,2273,395,2.05,On,Off,Off,258.2
10:20:30,27.8,45.4,46.7,2273,395,2.05,On,Off,Off,258.2
10:21:00,27.9,57.6,47.2,2226,409,1.82,Off,Off,On,273.2
10:21:30,28,60.2,43,1952,498,1.59,Off,Off,Off,289
10:22:00,28.1,55.8,38.2,1768,423,1.82,On,Off,Off,274.7
10:22:30,28.1,51.4,39.2,2470,399,1.64,On,On,Off,281.3
10:23:00,28.2,59.9,43.7,2100,433,2.15,On,Off,On,301.1
10:23:30,28.2,67.7,39.3,2107,411,1.62,On,On,Off,280.9
10:24:00,28.2,60.9,42.6,1981,378,1.41,On,Off,Off,240.7
10:24:30,28.2,57.8,32.7,2382,377,1.65,Off,On,On,281.2
10:25:00,28.2,60.9,42.6,1981,378,1.41,On,Off,Off,240.7
10:25:30,28.2,57.8,32.7,2382,377,1.65,Off,On,On,281.2
10:26:00,28.3,60.2,39.5,1626,411,1.89,Off,On,Off,285.4
10:26:30,28.3,54.8,38.6,1653,498,2.38,On,Off,On,290.9
10:27:00,28.3,73.6,43.8,2286,444,1.73,On,Off,On,285.6
10:27:30,28.3,73.6,43.8,2286,444,1.73,On,Off,On,285.6
10:28:00,28.3,60.5,44.4,1300,419,1.48,On,Off,On,247.7
10:28:30,28.3,67.5,39.9,2201,459,0.64,On,Off,On,295.9
10:29:00,28.4,58.2,31.5,2322,491,2.46,Off,On,Off,274.3
10:29:30,28.4,67.5,31.4,2233,499,1.05,On,On,Off,259.6
10:30:00,28.4,33.8,45.5,2225,389,1.62,Off,Off,Off,255
10:30:30,28.4,33.8,45.5,2225,389,1.62,Off,Off,Off,255
10:31:00,28.4,53.5,44,2286,526,1.54,On,On,Off,264.1
10:31:30,28.4,61,30.8,2316,291,1.28,On,Off,Off,259.3
10:32:00,28.5,52.4,38.7,2140,401,1.72,On,Off,Off,273.6
10:32:30,28.5,50.8,35.4,1546,454,2.11,On,Off,Off,270.1
10:33:00,28.5,57.7,39.7,1931,488,1.58,Off,Off,On,291.8
10:33:30,28.5,51.2,44.2,1900,400,1.27,Off,Off,Off,288.4
10:34:00,28.6,63.4,44,2462,498,1.07,On,On,On,293.3
10:34:30,28.6,63.3,43.5,1564,433,1.17,On,On,Off,238.6
10:35:00,28.6,55.2,30.5,1661,436,0.62,Off,Off,On,262.4
10:35:30,28.6,58.1,41.8,2454,461,0.79,Off,On,Off,270.3
10:36:00,28.6,63,34.6,1702,389,0.91,Off,On,Off,233.9
10:36:30,28.6,63.3,43.5,1564,433,1.17,On,On,Off,238.6
10:37:00,28.6,55.2,30.5,1661,436,0.62,Off,Off,On,262.4
10:37:30,28.6,58.1,41.8,2454,461,0.79,Off,On,Off,270.3
10:38:00,28.6,63,34.6,1702,389,0.91,Off,On,Off,233.9
10:38:30,28.7,64.1,30.4,2301,407,1.65,Off,On,On,277.4
10:39:00,28.8,52.8,41.9,2050,412,1.4,On,Off,Off,277.4
10:39:30,28.8,51.9,30.5,1599,427,2.41,Off,Off,On,279.2
10:40:00,28.8,65.6,31.3,2268,424,2.17,On,Off,Off,270.3
10:40:30,28.9,69.2,44.1,1617,473,1.86,On,On,Off,294.8
10:41:00,29,67.9,38.5,1557,464,1.22,Off,Off,Off,281.6
10:41:30,29,56.4,40.5,1719,436,2.05,Off,Off,Off,288.2
10:42:00,29.1,68.2,39.1,1546,479,1.17,On,On,On,287.6
10:42:30,29.1,55,30.1,2366,401,2.4,On,Off,On,275.4
10:43:00,29.1,40.1,39,3324,441,1.97,Off,Off,On,273.7
10:43:30,29.1,56.7,43.1,1539,449,1.22,Off,On,On,259.3
10:44:00,29.1,40.1,39,3324,441,1.97,Off,Off,On,273.7
10:44:30,29.1,56.7,43.1,1539,449,1.22,Off,On,On,259.3
10:45:00,29.2,54.4,37.5,2407,445,2.06,On,On,On,286.6
10:45:30,29.2,43.3,42.1,1744,466,1.03,Off,Off,On,249.6
10:46:00,29.3,62.7,40.7,2169,432,2.26,On,On,Off,289.3
10:46:30,29.3,67.4,33.6,2158,432,2.3,Off,On,On,292.9
10:47:00,29.3,55.6,42.8,2498,488,1.12,Off,Off,On,293.6
10:47:30,29.3,70.3,41,2232,348,1.49,Off,On,On,260.1
10:48:00,29.3,69.3,44.4,1779,368,1.58,On,Off,Off,260.9
10:48:30,29.3,75.4,36.5,1733,326,1.29,Off,On,On,261.4
10:49:00,29.3,70.3,41,2232,348,1.49,Off,On,On,260.1
10:49:30,29.3,69.3,44.4,1779,368,1.58,On,Off,Off,260.9
10:50:00,29.3,75.4,36.5,1733,326,1.29,Off,On,On,261.4
10:50:30,29.3,67.6,39.6,2158,415,1.38,Off,On,On,244
10:51:00,29.3,42,28.7,1870,375,1.94,Off,Off,On,249.4
10:51:30,29.4,66.4,44.6,1616,443,2.32,On,On,On,309.7
10:52:00,29.4,65.2,40.4,1575,448,2.39,Off,On,Off,296.4
10:52:30,29.4,50.3,42.2,2457,488,1.09,On,On,Off,274.6
10:53:00,29.4,58,36.1,2076,354,2.06,Off,Off,Off,285.6
10:53:30,29.5,66.2,33.4,1605,434,2.03,On,On,Off,274.4
10:54:00,29.6,56.1,39.5,2256,435,1.05,Off,Off,Off,284.8
10:54:30,29.6,56.1,39.5,2256,435,1.05,Off,Off,Off,284.8
10:55:00,29.6,66.4,44,1338,442,0.63,Off,On,Off,271.7
10:55:30,29.7,53,32.4,2196,433,2.11,Off,Off,On,267.7
10:56:00,29.7,53,32.4,2196,433,2.11,Off,Off,On,267.7
10:56:30,29.7,54.1,39.1,1752,411,1.6,On,Off,Off,291
10:57:00,29.7,54.2,49.2,3201,378,1.99,Off,Off,On,256.5
10:57:30,29.8,55.7,30.2,1736,467,2.12,On,On,Off,264.1
10:58:00,29.8,69.3,42.5,2441,493,1.91,Off,Off,Off,243.4
10:58:30,29.9,62.6,44.9,2496,495,1.11,Off,Off,On,302.1
10:59:00,30,60.8,42.7,2286,411,1.59,On,Off,On,296.7
10:59:30,30,56.4,31.4,2450,432,1.77,On,On,On,273.7
11:00:00,30,51.8,43.2,1784,461,1.44,On,On,Off,281.7
11:00:30,30,74.8,35.6,1618,412,0.71,On,On,Off,236.3
11:01:00,30,74.8,35.6,1618,412,0.71,On,On,Off,236.3
11:01:30,30,68.4,42.4,1949,394,0.82,Off,On,On,256.7
11:02:00,30.1,66.1,34.9,2156,460,2.26,On,On,Off,280.3
11:02:30,30.1,60.4,34.2,2250,489,1.5,Off,On,Off,273.4
11:03:00,30.1,59.5,54.5,2075,385,2.12,On,Off,On,266.7
11:03:30,30.2,62.2,36.4,2396,474,1.36,On,Off,On,282.2
11:04:00,30.2,55.2,38.7,1856,411,1.42,Off,On,On,288.9
11:04:30,30.2,59.6,50.4,2065,441,1.24,On,Off,On,301.2
11:05:00,30.2,59.6,50.4,2065,441,1.24,On,Off,On,301.2
11:05:30,30.2,65.3,44.9,1983,361,2,Off,Off,Off,284.1
11:06:00,30.3,64.6,31.5,2155,435,1.38,Off,Off,Off,268.6
11:06:30,30.3,68.5,35.6,1753,448,1.68,On,Off,Off,276.8
11:07:00,30.3,63.2,30.5,1522,460,1.62,Off,On,Off,268.4
11:07:30,30.3,68.2,55.1,2472,459,0.67,Off,Off,On,279.4
11:08:00,30.3,68.2,55.1,2472,459,0.67,Off,Off,On,279.4
11:08:30,30.5,60.7,37.8,2196,422,1.33,Off,On,On,288.5
11:09:00,30.5,68.7,40.5,1840,485,1.34,On,Off,On,293
11:09:30,30.5,69.7,49.8,2485,405,1.47,Off,Off,Off,258.9
11:10:00,30.5,69.7,49.8,2485,405,1.47,Off,Off,Off,258.9
11:10:30,30.6,50.6,39.6,2376,468,1.83,Off,On,Off,281.9
11:11:00,30.6,52.2,35.5,1845,439,1.35,Off,Off,Off,269.7
11:11:30,30.6,69.2,37.3,2313,319,2.1,Off,On,Off,290
11:12:00,30.6,65.1,34.6,1418,448,1.63,Off,Off,On,232.4
11:12:30,30.6,69.2,37.3,2313,319,2.1,Off,On,Off,290
11:13:00,30.6,65.1,34.6,1418,448,1.63,Off,Off,On,232.4
11:13:30,30.6,50.9,40,1594,386,0.82,Off,On,On,300.2
11:14:00,30.6,47.9,55.6,1908,432,1.52,Off,On,On,282.2
11:14:30,30.7,57.4,39.2,1934,481,2.04,Off,On,Off,286.4
11:15:00,30.7,48.9,42.4,2621,453,0.67,Off,On,Off,274.2
11:15:30,30.7,48.9,42.4,2621,453,0.67,Off,On,Off,274.2
11:16:00,30.9,70,35,2954,399,0.76,Off,On,Off,245
11:16:30,30.9,70,35,2954,399,0.76,Off,On,Off,245
11:17:00,30.9,60.5,46.6,2043,489,1.44,On,On,Off,280.9
11:17:30,31,67.9,39.7,2330,442,1.33,On,Off,Off,280.2
11:18:00,31,67.9,33.2,1941,498,1.25,Off,On,On,281.4
11:18:30,31,60.1,45.1,2126,489,0.76,Off,On,Off,267.3
11:19:00,31,60.1,45.1,2126,489,0.76,Off,On,Off,267.3
11:19:30,31.1,69.4,32.7,2137,425,1.61,On,On,On,279.6
11:20:00,31.1,57,38.6,2754,362,1.6,Off,On,Off,287.4
11:20:30,31.1,57,38.6,2754,362,1.6,Off,On,Off,287.4
11:21:00,31.2,54.6,34,2240,473,1.87,Off,Off,On,282.2
11:21:30,31.3,54.8,38.9,2336,470,1.11,Off,On,On,284.4
11:22:00,31.5,55,44.3,2059,489,2.11,Off,On,On,304.9
11:22:30,31.5,57,37.8,2261,415,2.31,Off,On,Off,284.9
11:23:00,31.5,63.2,33.5,2213,426,1.66,On,On,On,257.7
11:23:30,31.5,63.2,33.5,2213,426,1.66,On,On,On,257.7
11:24:00,31.5,65.6,43.5,2710,360,1.21,Off,Off,Off,272.7
11:24:30,31.6,67.2,35.9,2329,428,1.36,On,Off,On,281.6
11:25:00,31.6,60.1,44.5,1771,428,1.6,On,Off,On,297.6
11:25:30,31.6,69.8,41.6,2395,583,1.81,Off,Off,Off,257.2
11:26:00,31.6,69.8,41.6,2395,583,1.81,Off,Off,Off,257.2
11:26:30,31.6,52,38.9,1977,396,1.66,Off,Off,Off,252.1
11:27:00,31.7,53.7,41.2,1619,450,1.64,On,Off,Off,278.1
11:27:30,31.7,64.5,41.5,2158,468,1.83,Off,Off,Off,291
11:28:00,31.7,43.7,43.4,1655,360,2.18,On,On,On,250.2
11:28:30,31.8,51,44.5,1688,435,1.72,Off,Off,On,299
11:29:00,31.8,66.7,41.1,2473,495,2.49,On,On,On,302.8
11:29:30,31.8,65,29.8,2149,399,2.03,Off,Off,On,232.4
11:30:00,31.9,62.7,35.4,1722,451,2.38,Off,Off,Off,283.1
11:30:30,31.9,53.2,39.9,1794,459,2.13,On,On,On,228.1
11:31:00,31.9,53.2,39.9,1794,459,2.13,On,On,On,228.1
11:31:30,32.1,50.1,43.4,2290,412,2.36,On,Off,On,297.3
11:32:00,32.2,60.2,43.5,1849,423,2.17,On,Off,On,300.5
11:32:30,32.2,54.6,30.1,2319,490,1.08,On,On,On,260
11:33:00,32.2,69.7,32.5,2360,423,1.83,Off,Off,On,284.9
11:33:30,32.2,61,43.4,1899,374,1.33,Off,Off,Off,225.9
11:34:00,32.2,61,43.4,1899,374,1.33,Off,Off,Off,225.9
11:34:30,32.3,66.1,39.9,2103,466,2.34,On,On,Off,287.8
11:35:00,32.3,58.3,41.9,1892,494,1.53,On,Off,On,289.8
11:35:30,32.3,56.9,43,2313,433,1,On,On,On,272.5
11:36:00,32.3,56.9,43,2313,433,1,On,On,On,272.5
11:36:30,32.3,50.2,36,2427,478,1.88,On,Off,On,245.4
11:37:00,32.4,52.3,35.1,1788,418,1.39,On,Off,Off,261.6
11:37:30,32.5,61.1,38.1,2021,475,1.41,On,On,On,282.1
11:38:00,32.5,51.9,36.5,1999,506,0.64,Off,On,Off,254.6
11:38:30,32.5,51.9,36.5,1999,506,0.64,Off,On,Off,254.6
11:39:00,32.6,50.7,43.9,2384,457,2.02,On,Off,Off,284.4
11:39:30,32.6,54.2,36.9,1517,430,0.62,On,Off,On,273
11:40:00,32.8,57.3,39.7,1595,492,1.38,On,On,On,282.6
11:40:30,32.9,62.9,37.7,2411,416,1.5,On,On,Off,272.5
11:41:00,32.9,79.1,41.1,1685,461,1.15,On,Off,On,269.4
11:41:30,33,51.5,32.4,2155,483,2.11,Off,Off,On,277.1
11:42:00,33,67.9,30.6,2301,477,1.62,Off,On,On,276.9
11:42:30,33.1,56.3,32.4,2383,415,2.42,On,Off,Off,267.5
11:43:00,33.1,53.5,37.5,1717,461,1.25,On,On,On,274.6
11:43:30,33.1,66.3,37,2261,418,1.9,On,Off,On,286.5
11:44:00,33.2,62.6,34.1,2169,381,0.71,Off,Off,On,273.4
11:44:30,33.2,62.6,34.1,2169,381,0.71,Off,Off,On,273.4
11:45:00,33.3,68,42.3,1679,494,1.87,Off,Off,On,302.4
11:45:30,33.4,54.8,35.8,1946,435,1.65,On,Off,Off,265.4
11:46:00,33.4,63.6,42.1,2249,422,2.44,Off,Off,On,305.3
11:46:30,33.4,63.8,42,1973,483,1.97,On,Off,Off,285.5
11:47:00,33.4,56.8,31.9,2405,482,1.12,Off,On,On,268.3
11:47:30,33.4,51,48.9,2592,467,1.04,Off,Off,On,296.9
11:48:00,33.5,58.5,33.7,1973,442,2.29,On,Off,On,279.3
11:48:30,33.6,53.7,40.5,1568,411,1.58,Off,Off,On,288.2
11:49:00,33.7,56.5,40.8,2012,480,1.37,On,Off,Off,273
11:49:30,33.7,54.5,43.7,1703,429,1.16,Off,On,On,290.7
11:50:00,33.8,68.6,39.8,2135,449,2.45,On,Off,Off,287.7
11:50:30,33.8,62.7,32.1,1585,423,1.25,Off,On,On,272.4
11:51:00,34,56.8,43.4,2111,458,1.54,On,On,Off,279.6
11:51:30,34.1,65.1,40,2435,431,2.49,On,Off,On,296.3
11:52:00,34.1,65.7,40.7,2705,393,1.01,Off,Off,Off,283.8
11:52:30,34.2,60.6,34.3,2257,408,1.2,On,On,Off,259.6
11:53:00,34.3,59.8,34.8,2289,472,2.47,Off,On,Off,277.8
11:53:30,34.4,56,35.6,1987,406,2.23,Off,On,On,284.9
11:54:00,34.4,63.6,46.7,1700,514,0.88,Off,On,On,283.6
11:54:30,34.4,63.6,46.7,1700,514,0.88,Off,On,On,283.6
11:55:00,34.4,48.7,39.1,2851,462,2.04,On,On,On,262.9
11:55:30,34.5,54.8,38.4,1746,463,1.48,Off,On,On,282.2
11:56:00,34.6,56.8,37.4,1557,434,1.57,On,On,On,277
11:56:30,34.6,52.9,42.8,2080,409,2.2,Off,On,Off,287.1
11:57:00,34.6,66.1,37.2,2205,457,1.78,On,Off,Off,248
11:57:30,34.6,66.1,37.2,2205,457,1.78,On,Off,Off,248
11:58:00,34.6,35.3,48.2,1989,437,1.56,On,Off,On,267.4
11:58:30,34.7,62.7,31.3,2491,403,1.32,Off,On,On,270.1
11:59:00,34.7,51.6,53.3,2940,433,1.27,Off,On,Off,251
11:59:30,34.7,51.6,53.3,2940,433,1.27,Off,On,Off,251
12:00:00,34.8,53.2,40.4,1869,411,2.06,On,On,Off,275.8
12:00:30,34.8,68.9,32.9,2133,486,2.06,On,On,Off,268.6
12:01:00,34.8,68.2,34.4,2203,420,1.79,On,Off,Off,268.6
12:01:30,34.9,61.8,34.4,1593,412,2.37,Off,On,Off,276.1
12:02:00,34.9,52.4,47,2817,347,0.82,On,On,Off,310.5
12:02:30,35.1,70.1,47,1520,442,0.93,Off,Off,On,287.6
12:03:00,35.6,63.6,42.4,1714,420,0.86,Off,Off,Off,224.8
12:03:30,35.6,63.6,42.4,1714,420,0.86,Off,Off,Off,224.8
12:04:00,35.9,62.7,43.7,2394,384,1.07,Off,On,On,265.7
12:04:30,39.2,62.6,33.1,2125,452,0.87,Off,On,Off,273.6
